Exchange,Symbol,Name,InstrumentType,FirstIpoDate,Source
NYSE,MH,"McGraw Hill, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MHD,"Blackrock MuniHoldings Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MHF,"Western Asset Municipal High Income Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MHK,"Mohawk Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MHLA,"Maiden Holdings, Ltd. 6.625% Notes due 2046",Stock,,nasdaq_trader_symbol_directory
NYSE,MHNC,"Maiden Holdings North America, Ltd. 7.75% Notes due 2043",Stock,,nasdaq_trader_symbol_directory
NYSE,MHO,"M/I Homes, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MIAX,"Miami International Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MICC,The Magnum Ice Cream Company N.V. Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,MIN,MFS Intermediate Income Trust Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MIR,"Mirion Technologies, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MITN,"TPG Mortgage Investment Trust, Inc. 9.500% Senior Notes due 2029",Stock,,nasdaq_trader_symbol_directory
NYSE,MITP,"TPG Mortgage Investment Trust, Inc. 9.500% Senior Notes due 2029",Stock,,nasdaq_trader_symbol_directory
NYSE,MITT,"TPG Mortgage Investment Trust, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MITT$A,"TPG Mortgage Investment Trust, Inc. 8.25% Series A Cumulative Redeemable Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MITT$B,"TPG Mortgage Investment Trust, Inc. 8.00% Series B Cumulative Redeemable Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MITT$C,"TPG Mortgage Investment Trust, Inc. 8.00% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, $0.01 par value per share",Stock,,nasdaq_trader_symbol_directory
NYSE,MIY,"Blackrock MuniYield Michigan Quality Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MKC,"McCormick & Company, Incorporated Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MKC.V,"McCormick & Company, Incorporated Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MKL,Markel Group Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MLI,"Mueller Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MLM,"Martin Marietta Materials, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MLP,"Maui Land & Pineapple Company, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MLR,"Miller Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MMD,NYLI MacKay DefinedTerm Muni Opportunities Fund Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,MMI,"Marcus & Millichap, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MMID,MFS Active Mid Cap ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,MMK,State Street Prime Money Market ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,MMKT,Texas Capital Government Money Market ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,MMM,3M Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MMS,"Maximus, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MMT,Aberdeen Multi-Market Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,MMU,"Western Asset Managed Municipals Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MNR,Mach Natural Resources LP Common Units representing Limited Partner Interests,Stock,,nasdaq_trader_symbol_directory
NYSE,MNSO,"MINISO Group Holding Limited American Depositary Shares, each representing four Ordinary Shares",Stock,,nasdaq_trader_symbol_directory
NYSE,MNTN,"MNTN, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MO,"Altria Group, Inc.",Stock,,nasdaq_trader_symbol_directory
NYSE,MOD,Modine Manufacturing Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MOG.A,Moog Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MOG.B,Moog Inc. Class B Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MOGU,MOGU Inc. American Depositary Shares (each representing 25 Class A Ordinary Shares),Stock,,nasdaq_trader_symbol_directory
NYSE,MOH,Molina Healthcare Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MOS,Mosaic Company (The) Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MOV,Movado Group Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MP,MP Materials Corp. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MPA,Blackrock MuniYield Pennsylvania Quality Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MPC,Marathon Petroleum Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MPLX,MPLX LP Common Units Representing Limited Partner Interests,Stock,,nasdaq_trader_symbol_directory
NYSE,MPT,"Medical Properties Trust, Inc. common stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MPV,Barings Participation Investors Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MQY,"Blackrock MuniYield Quality Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MRK,"Merck & Company, Inc. Common Stock (new)",Stock,,nasdaq_trader_symbol_directory
NYSE,MRP,"Millrose Properties, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MRSH,Marsh Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MS,Morgan Stanley Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MS$A,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,Stock,,nasdaq_trader_symbol_directory
NYSE,MS$E,Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E,Stock,,nasdaq_trader_symbol_directory
NYSE,MS$F,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,Stock,,nasdaq_trader_symbol_directory
NYSE,MS$I,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum),Stock,,nasdaq_trader_symbol_directory
NYSE,MS$K,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock, Series K",Stock,,nasdaq_trader_symbol_directory
NYSE,MS$L,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.875% Non-Cumulative Preferred Stock, Series L",Stock,,nasdaq_trader_symbol_directory
NYSE,MS$O,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.250% Non-Cumulative Preferred Stock, Series O",Stock,,nasdaq_trader_symbol_directory
NYSE,MS$P,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.500% Non-Cumulative Preferred Stock, Series P",Stock,,nasdaq_trader_symbol_directory
NYSE,MS$Q,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.625% Non-Cumulative Preferred Stock, Series Q",Stock,,nasdaq_trader_symbol_directory
NYSE,MSA,MSA Safety Incorporated Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MSB,Mesabi Trust Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MSC,"Studio City International Holdings Limited American depositary shares, each representing four Class A ordinary shares",Stock,,nasdaq_trader_symbol_directory
NYSE,MSCI,MSCI Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MSDL,Morgan Stanley Direct Lending Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MSGE,Madison Square Garden Entertainment Corp. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MSGS,Madison Square Garden Sports Corp. Class A Common Stock (New),Stock,,nasdaq_trader_symbol_directory
NYSE,MSI,"Motorola Solutions, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MSIF,"MSC Income Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MSM,"MSC Industrial Direct Company, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MT,Arcelor Mittal NY Registry Shares NEW,Stock,,nasdaq_trader_symbol_directory
NYSE,MTAL,Metals Acquisition Corp. II Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,MTAL.U,"Metals Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",Stock,,nasdaq_trader_symbol_directory
NYSE,MTAL.W,"Metals Acquisition Corp. II Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,MTB,M&T Bank Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MTB$H,"M&T Bank Corporation Perpetual Fixed-to-Floating Rate Non-Cumulative Preferred Stock, Series H",Stock,,nasdaq_trader_symbol_directory
NYSE,MTB$J,"M&T Bank Corporation Depositary Shares each representing a 1/400th ownership interest in a share of Perpetual 7.500% Non-Cumulative Preferred Stock, Series J",Stock,,nasdaq_trader_symbol_directory
NYSE,MTB$K,"M&T Bank Corporation Depositary Shares each representing a 1/400th interest in a share of Perpetual 6.350% Non-Cumulative Preferred Stock, Series K",Stock,,nasdaq_trader_symbol_directory
NYSE,MTD,"Mettler-Toledo International, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MTDR,Matador Resources Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MTG,MGIC Investment Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MTH,Meritage Homes Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MTN,"Vail Resorts, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MTNE,CH4 Natural Solutions Corporation Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,MTNE.U,"CH4 Natural Solutions Corporation Units, each consisting of one Class A ordinary share and one-half of one Warrant",Stock,,nasdaq_trader_symbol_directory
NYSE,MTNE.W,"CH4 Natural Solutions Corporation Warrants, each whole warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,MTR,Mesa Royalty Trust Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MTRN,Materion Corporation,Stock,,nasdaq_trader_symbol_directory
NYSE,MTUS,Metallus Inc. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,MTW,"Manitowoc Company, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MTX,Minerals Technologies Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MTZ,"MasTec, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MUA,"Blackrock MuniAssets Fund, Inc Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MUC,"Blackrock MuniHoldings California Quality Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MUJ,"Blackrock MuniHoldings New Jersey Quality Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MUR,Murphy Oil Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MUSA,Murphy USA Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MUSE,TCW Multisector Credit Income ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,MUX,McEwen Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MVO,MV Oil Trust Units of Beneficial Interests,Stock,,nasdaq_trader_symbol_directory
NYSE,MWA,MUELLER WATER PRODUCTS Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MX,Magnachip Semiconductor Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,MXE,"Mexico Equity and Income Fund, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MXF,"Mexico Fund, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MYE,"Myers Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MYI,"Blackrock MuniYield Quality Fund III, Inc Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MYN,"Blackrock MuniYield New York Quality Fund, Inc.Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,MZYX,MOZAYYX Acquisition Corp. Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,MZYX.U,"MOZAYYX Acquisition Corp. Units, each consisting of one Class A ordinary share and one-quarter of one redeemable warrant",Stock,,nasdaq_trader_symbol_directory
NYSE,MZYX.W,"MOZAYYX Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",Stock,,nasdaq_trader_symbol_directory
NYSE,NABL,"N-able, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NAC,Nuveen California Quality Municipal Income Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,NAD,Nuveen Quality Municipal Income Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NAN,Nuveen New York Quality Municipal Income Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NAT,Nordic American Tankers Limited Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NATL,NCR Atleos Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NAZ,Nuveen Arizona Quality Municipal Income Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NBB,Nuveen Taxable Municipal Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NBHC,National Bank Holdings Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NBR,Nabors Industries Ltd.,Stock,,nasdaq_trader_symbol_directory
NYSE,NBXG,Neuberger Next Generation Connectivity Fund Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NC,"NACCO Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NCA,Nuveen California Municipal Value Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,NCDL,Nuveen Churchill Direct Lending Corp. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NCV,Virtus Convertible & Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NCV$A,Virtus Convertible & Income Fund 5.625% Series A Cumulative Preferred Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NCZ,Virtus Convertible & Income Fund II Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NCZ$A,Virtus Convertible & Income Fund II 5.50% Series A Cumulative Preferred Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NDMO,Nuveen Dynamic Municipal Opportunities Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NE,Noble Corporation plc A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NE.A,Noble Corporation plc Tranche 2 Warrants,Stock,,nasdaq_trader_symbol_directory
NYSE,NE.W,Noble Corporation plc Tranche 1 Warrants,Stock,,nasdaq_trader_symbol_directory
NYSE,NEA,Nuveen AMT-Free Quality Municipal Income Fund Common Shares of Beneficial Interest Par Value $.01,Stock,,nasdaq_trader_symbol_directory
NYSE,NEE,"NextEra Energy, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NEE$N,"NextEra Energy Capital Holdings Inc. Series N Junior Subordinated Debentures due March 1, 2079",Stock,,nasdaq_trader_symbol_directory
NYSE,NEE$S,"NextEra Energy, Inc. 7.299% Corporate Units",Stock,,nasdaq_trader_symbol_directory
NYSE,NEE$T,"NextEra Energy, Inc. 7.234% Corporate Units",Stock,,nasdaq_trader_symbol_directory
NYSE,NEE$U,"NextEra Energy, Inc. Series U Junior Subordinated Debentures due June 1, 2085",Stock,,nasdaq_trader_symbol_directory
NYSE,NEE$V,"NextEra Energy, Inc. 7.375% Corporate Units",Stock,,nasdaq_trader_symbol_directory
NYSE,NEE$W,"NextEra Energy Capital Holdings Inc. Series Z Junior Subordinated Debentures due April 15, 2086",Stock,,nasdaq_trader_symbol_directory
NYSE,NEM,Newmont Corporation,Stock,,nasdaq_trader_symbol_directory
NYSE,NET,"Cloudflare, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NEU,NewMarket Corp Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NEXA,Nexa Resources S.A. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NFG,National Fuel Gas Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NFJ,"Virtus Dividend, Interest & Premium Strategy Fund Common Shares of Beneficial Interest",Stock,,nasdaq_trader_symbol_directory
NYSE,NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",Stock,,nasdaq_trader_symbol_directory
NYSE,NGL,NGL ENERGY PARTNERS LP Common Units representing Limited Partner Interests,Stock,,nasdaq_trader_symbol_directory
NYSE,NGL$B,NGL ENERGY PARTNERS LP 9.00% Class B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partnership interests,Stock,,nasdaq_trader_symbol_directory
NYSE,NGL$C,NGL ENERGY PARTNERS LP 9.625% Class C Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,Stock,,nasdaq_trader_symbol_directory
NYSE,NGS,"Natural Gas Services Group, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NGVC,"Natural Grocers by Vitamin Cottage, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NGVT,Ingevity Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NHI,"National Health Investors, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NI,NiSource Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NIC,Nicolet Bankshares Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NIE,Virtus Equity & Convertible Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NIM,Nuveen Select Maturities Municipal Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NIO,"NIO Inc. American depositary shares, each representing one Class A ordinary share",Stock,,nasdaq_trader_symbol_directory
NYSE,NIQ,NIQ Global Intelligence plc Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NJR,NewJersey Resources Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NKE,"Nike, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NKX,Nuveen California AMT-Free Quality Municipal Income Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,NL,"NLI Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NLOP,Net Lease Office Properties Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NLY,Annaly Capital Management Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NLY$F,Annaly Capital Management Inc 6.95% Series F,Stock,,nasdaq_trader_symbol_directory
NYSE,NLY$G,Annaly Capital Management Inc 6.50% Series G Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NLY$I,Annaly Capital Management Inc 6.750% Series I Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NLY$J,Annaly Capital Management Inc. 8.875% Series J Fixed-Rate Cumulative Redeemable Preferred Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NMAI,Nuveen Multi-Asset Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NMAX,"Newsmax, Inc. Class B Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NMCO,Nuveen Municipal Credit Opportunities Fund Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NMG,Nouveau Monde Graphite Inc. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NMI,"Nuveen Municipal Income Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NMM,Navios Maritime Partners LP Common Units Representing Limited Partner Interests,Stock,,nasdaq_trader_symbol_directory
NYSE,NMR,Nomura Holdings Inc ADR American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NMS,Nuveen Minnesota Quality Municipal Income Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,NMT,Nuveen Massachusetts Quality Municipal Income Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NMZ,"Nuveen Municipal High Income Opportunity Fund Common Stock, $0.01 par value, per share",Stock,,nasdaq_trader_symbol_directory
NYSE,NNI,"Nelnet, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NNN,"NNN REIT, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NNY,Nuveen New York Municipal Value Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NOA,North American Construction Group Ltd. Common Shares (no par),Stock,,nasdaq_trader_symbol_directory
NYSE,NOAH,Noah Holdings Limited American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NOC,Northrop Grumman Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NOG,"Northern Oil and Gas, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NOK,Nokia Corporation Sponsored American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NOMD,Nomad Foods Limited Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NOV,NOV Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NOW,"ServiceNow, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NP,Neptune Insurance Holdings Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NPB,"Northpointe Bancshares, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NPCT,Nuveen Core Plus Impact Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NPFD,Nuveen Variable Rate Preferred & Income Fund Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NPK,"National Presto Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NPKI,NPK International Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NPO,Enpro Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NPV,Nuveen Virginia Quality Municipal Income Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NPWR,NET Power Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NPWR.W,"NET Power Inc. Redeemable warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",Stock,,nasdaq_trader_symbol_directory
NYSE,NRDY,Nerdy Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NREF,"NexPoint Real Estate Finance, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NREF$A,"NexPoint Real Estate Finance, Inc. 8.50% Series A Cumulative Redeemable Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NRG,"NRG Energy, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NRGV,"Energy Vault Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NRK,Nuveen New York AMT-Free Quality Municipal Income Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,NRP,Natural Resource Partners LP Limited Partnership,Stock,,nasdaq_trader_symbol_directory
NYSE,NRT,North European Oil Royality Trust Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NRUC,National Rural Utilities Cooperative Finance Corporation 5.500% Subordinated Notes due 2064 (Subordinated Deferrable Interest Notes),Stock,,nasdaq_trader_symbol_directory
NYSE,NSA,National Storage Affiliates Trust Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NSA$A,National Storage Affiliates Trust 6.000% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest (Liquidation Preference $25.00 per share),Stock,,nasdaq_trader_symbol_directory
NYSE,NSA$B,National Storage Affiliates Trust 6.000% Series B Cumulative Redeemable Preferred Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,NSC,Norfolk Southern Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NSP,"Insperity, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NTB,Bank of N.T. Butterfield & Son Limited (The) Voting Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NTEST,NYSE Tick Pilot Test Sym-Control,Stock,,nasdaq_trader_symbol_directory
NYSE,NTEST.A,NYSE Tick Pilot Test Sym-G1,Stock,,nasdaq_trader_symbol_directory
NYSE,NTEST.B,NYSE Tick Pilot Test Sym-G2,Stock,,nasdaq_trader_symbol_directory
NYSE,NTEST.C,Tick Pilot Test C Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NTR,Nutrien Ltd. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NTST,NetSTREIT Corp. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NTZ,"Natuzzi, S.p.A.",Stock,,nasdaq_trader_symbol_directory
NYSE,NU,Nu Holdings Ltd. Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NUE,Nucor Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NUS,"Nu Skin Enterprises, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NUV,"Nuveen Municipal Value Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NUVB,Nuvation Bio Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NUW,Nuveen AMT-Free Municipal Value Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,NVG,Nuveen AMT-Free Municipal Credit Income Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,NVGS,Navigator Holdings Ltd. Ordinary Shares (Marshall Islands),Stock,,nasdaq_trader_symbol_directory
NYSE,NVO,Novo Nordisk A/S Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NVR,"NVR, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,NVRI,Enviri Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NVS,Novartis AG Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NVST,Envista Holdings Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,NVT,nVent Electric plc Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,NWAX,New America Acquisition I Corp. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
